2;3;0;947;99;0.29879024
2;3;0;666;81;0.04966303
1;3;0;409;49;0.9192348
1;1;0;947;66;0.70466891
2;1;0;777;83;0.33373059
2;1;0;404;82;0.6359567
2;1;0;394;48;0.75061058
2;4;1;583;43;0.09760006
1;3;0;890;52;0.7384523
1;1;0;282;45;0.08466175
2;1;0;625;70;0.4718673
2;2;0;682;36;0.53856885
2;2;0;568;75;0.35486342
1;1;0;154;50;0.40952129
1;4;0;661;51;0.92647129
1;2;0;733;53;0.29222235
2;3;0;959;99;0.35835032
1;2;0;283;53;0.33117446
1;1;0;830;62;0.73705255
2;1;0;879;91;0.46143164
1;1;0;371;28;0.19794925
1;4;0;352;86;0.29817107
2;2;0;591;60;0.61562242
2;3;0;628;62;0.3018397
1;3;0;926;77;0.44849724
1;1;0;709;41;0.92086883
1;1;0;929;46;0.75725928
2;1;0;488;72;0.42824558
1;1;0;70;58;0.47907524
2;4;1;710;31;0.26731646
1;4;0;191;62;0.39695786
1;1;0;936;89;0.06963438
1;4;0;95;94;0.81840841
1;4;0;633;46;0.22364789
2;1;0;129;67;0.00617427
1;1;0;338;76;0.44063486
1;1;0;506;96;0.04542508
2;3;0;147;26;0.64439617
1;3;0;869;94;0.22955265
1;1;0;377;88;0.20456921
1;1;0;532;73;0.68481439
2;1;0;93;73;0.07244786
2;1;0;12;65;0.8656138
1;1;0;725;100;0.04006243
2;3;0;99;57;0.94639676
1;2;1;566;48;0.74928654
1;1;0;240;91;0.6919138
2;1;0;253;67;0.80980273
2;3;0;222;80;0.8589961
1;3;0;62;41;0.36558346
2;1;0;839;98;0.6904848
1;1;0;67;41;0.98558859
2;3;0;73;72;0.80213851
1;3;0;579;30;0.85699051
1;2;0;349;89;0.57469304
1;1;0;508;70;0.37801611
1;1;1;912;45;0.82900693
2;1;1;733;28;0.31866788
2;1;0;656;77;0.15383165
2;2;0;936;77;0.41939698
1;2;0;397;28;0.74349922
1;5;0;78;36;0.62006856
2;3;0;401;56;0.42282068
1;4;0;87;31;0.77699314
1;1;0;704;95;0.215438
1;2;0;791;23;0.98231453
1;3;0;914;97;0.3127195
1;2;0;4;87;0.1169263
1;2;0;732;33;0.02822133
2;4;0;1;39;0.87663337
1;4;0;371;69;0.3515969
2;2;0;501;58;0.36150614
2;2;0;269;39;0.88545065
1;1;1;879;38;0.93036239
2;1;0;734;82;0.77441933
2;5;0;616;49;0.16096582
2;3;1;358;73;0.8434788
1;3;0;662;98;0.21901799
1;1;0;509;46;0.32170455
2;2;0;993;82;0.90895052
1;2;0;581;33;0.78848339
2;3;0;155;54;0.36073771
1;2;0;76;47;0.65609564
2;1;0;527;64;0.07132625
2;3;0;259;59;0.29250691
1;3;1;186;92;0.4909124
1;3;1;661;86;0.60435033
2;1;0;424;82;0.72714442
1;1;0;441;27;0.2401219
1;3;0;970;71;0.19979121
2;2;0;973;87;0.50072891
2;2;0;607;55;0.42146172
2;1;1;46;38;0.9415504
1;2;0;816;37;0.34325511
2;2;0;450;78;0.60252196
1;2;0;795;79;0.8725756
2;3;0;802;78;0.91845667
1;3;0;322;30;0.43230579
1;1;0;681;91;0.47630571
2;1;0;585;88;0.12465919
2;1;0;777;88;0.96362318
2;1;0;28;51;0.62187391
2;1;0;344;70;0.22483641
2;1;0;220;31;0.07896715
2;3;1;219;90;0.84403414
1;3;0;860;75;0.62588457
2;2;0;335;56;0.68267335
2;2;0;629;26;0.22984428
2;3;0;996;80;0.09669324
1;3;0;697;50;0.61806424
1;1;0;214;32;0.41108084
2;1;0;401;72;0.1785337
2;1;0;878;41;0.71776899
1;2;0;895;65;0.37850967
2;1;0;685;93;0.35986843
1;1;0;592;62;0.15697183
2;3;0;504;23;0.75396452
1;2;1;289;44;0.11018482
2;3;0;8;65;0.91422352
1;3;0;874;98;0.19900882
1;1;0;357;96;0.05778926
1;1;0;990;62;0.59874004
1;1;0;602;23;0.40958408
2;5;0;552;84;0.43574197
1;4;1;996;38;0.31625635
2;4;0;952;43;0.30117384
1;3;0;3;30;0.2171169
2;1;0;980;25;0.47847724
1;2;0;942;100;0.11637622
2;4;0;570;95;0.96857691
1;4;0;28;45;0.28619306
1;1;0;75;58;0.56582215
1;2;0;767;98;0.38497598
1;2;1;213;39;0.78892502
1;1;1;952;36;0.11908534
2;4;0;537;43;0.24327543
1;3;0;504;27;0.85256518
2;3;0;881;79;0.19093597
1;3;1;640;49;0.77423082
1;1;0;955;30;0.43269063
1;1;1;533;34;0.61156694
2;1;1;615;56;0.68793588
1;1;0;586;24;0.71451904
1;1;0;343;78;0.07594596
2;4;0;775;66;0.60685495
1;5;0;355;77;0.4782904
2;4;0;253;77;0.81226057
1;4;0;317;69;0.29154956
2;5;1;990;54;0.5329617
1;4;0;535;31;0.62600829
2;2;0;626;63;0.59514586
1;2;0;63;65;0.25120056
2;4;0;762;45;0.00225119
1;4;0;42;39;0.43139359
1;1;1;732;69;0.244146
1;1;0;73;83;0.53576279
2;1;0;110;91;0.45434374
1;2;0;60;89;0.2859432
1;1;0;317;60;0.15591507
1;2;0;575;82;0.75805172
1;6;0;600;69;0.9870701
2;3;1;27;23;0.46468216
1;2;0;7;38;0.1406467
2;1;0;45;40;0.22889078
2;1;0;243;87;0.76133224
2;5;0;992;83;0.89703971
1;5;0;976;72;0.84717657
1;3;0;289;26;0.96271193
1;2;0;240;72;0.26380555
2;1;0;543;85;0.11565413
2;4;0;607;99;0.75254666
1;4;0;647;24;0.75229176
1;2;0;970;52;0.77747639
2;1;0;285;78;0.93595457
1;2;0;399;27;0.92461268
2;2;0;774;40;0.1722695
1;2;0;830;50;0.40035959
2;1;0;593;56;0.79869188
2;3;0;468;76;0.40221425
1;3;0;878;73;0.31538486
1;1;0;947;43;0.64141691
2;1;0;477;33;0.94950666
2;4;0;858;66;0.38031624
1;3;0;578;61;0.09009879
1;1;0;187;35;0.41193972
2;2;0;635;72;0.25200622
2;1;0;368;61;0.91910341
1;2;1;351;98;0.53102491
2;1;0;189;76;0.00706485
1;4;0;954;33;0.27552359
2;2;1;966;96;0.03077157
1;2;0;521;46;0.29139714
2;2;0;28;61;0.45603951
1;2;0;953;80;0.81574243
1;1;0;518;39;0.38821568
2;1;0;316;98;0.23353092
2;3;1;892;75;0.69182627
1;3;0;84;41;0.25544973
2;1;0;851;97;0.79737931
1;1;0;17;52;0.25570025
2;1;1;362;91;0.55385389
1;1;0;401;79;0.62840059
2;1;1;870;58;0.82230565
2;2;0;572;92;0.34941095
1;2;0;279;98;0.75817093
2;5;0;666;51;0.77261227
1;3;0;332;54;0.02255024
2;1;0;776;32;0.19673244
1;1;0;919;75;0.18462427
2;1;0;511;36;0.2721761
1;1;0;161;74;0.628585
2;3;0;666;32;0.89691003
1;3;0;49;71;0.28197882
2;2;1;195;36;0.70610037
1;2;1;335;51;0.06604753
2;1;0;541;82;0.55876221
2;1;0;13;64;0.66326264
2;2;0;53;78;0.10258648
1;2;0;132;56;0.74769982
2;4;0;313;75;0.67564084
1;1;0;314;61;0.67801729
2;2;0;23;87;0.15865418
1;2;0;204;23;0.53572264
2;3;1;110;50;0.34100021
1;3;0;185;32;0.08445585
2;1;0;767;34;0.54905773
1;2;0;982;22;0.32914484
2;1;0;205;100;0.26518883
1;1;0;35;40;0.46061886
2;1;0;38;78;0.33040568
2;3;0;518;46;0.52254247
1;3;0;672;20;0.0415035
2;1;0;741;98;0.53598511
1;1;0;58;54;0.21337255
2;1;0;553;99;0.61320615
1;1;0;760;78;0.18684255
2;2;0;727;94;0.22142221
1;3;0;650;34;0.57318583
2;2;0;938;28;0.73934696
1;1;0;682;29;0.56884854
2;1;0;59;24;0.84867004
1;1;1;343;66;0.69472839
1;5;0;387;79;0.08522153
2;2;1;346;41;0.41157246
1;2;1;418;62;0.33233103
1;1;0;69;22;0.69380979
1;4;0;148;80;0.68213564
2;2;0;42;91;0.23106662
2;2;0;713;89;0.36688238
2;2;1;644;47;0.27996286
2;4;0;740;87;0.74278412
1;4;0;924;74;0.50415133
1;1;0;62;42;0.23786106
2;2;0;586;29;0.6441863
2;2;0;763;78;0.53057054
2;3;0;208;25;0.43801614
1;3;1;964;35;0.7509113
2;1;1;704;71;0.3669445
2;1;0;525;100;0.31280021
2;1;0;7;56;0.81673334
1;1;0;553;71;0.01055889
2;1;0;74;64;0.36209868
1;4;1;854;58;0.19921939
2;2;0;478;74;0.14457578
1;2;0;949;63;0.52849486
1;1;0;22;94;0.45835101
2;1;0;295;91;0.21402451
1;4;0;500;31;0.26523976
2;3;0;104;46;0.3735102
2;2;0;225;86;0.60830956
1;2;0;922;23;0.54260668
1;1;0;234;100;0.12137123
1;4;0;541;37;0.70203297
2;2;0;672;67;0.07699763
1;2;0;16;60;0.54525263
1;1;0;890;89;0.93920442
1;1;0;826;58;0.59686286
2;1;0;739;55;0.9051656
2;2;0;632;39;0.94896527
1;2;0;602;74;0.22097984
1;1;0;230;37;0.39984257
2;1;0;194;97;0.90892843
2;4;0;473;57;0.6019182
2;3;0;964;72;0.7495261
1;3;1;844;39;0.95108202
1;1;0;149;95;0.85616761
1;1;1;956;31;0.39324726
2;3;0;501;99;0.87300264
1;3;0;978;85;0.92445091
1;1;0;744;78;0.55928815
2;2;0;58;23;0.83381481
2;1;0;891;22;0.54408485
2;2;0;922;30;0.1886775
2;3;0;95;50;0.35162713
1;3;0;122;97;0.12113462
2;1;0;979;67;0.50551596
1;1;0;462;79;0.69154566
2;1;0;395;59;0.79580022
2;1;0;539;98;0.74767356
1;4;0;717;42;0.35399883
2;3;1;451;62;0.06542155
1;3;0;301;100;0.86368982
2;1;0;991;80;0.96932934
1;1;0;655;64;0.7584543
1;1;0;879;50;0.79621465
2;2;0;832;73;0.40440063
2;3;0;838;67;0.98153948
1;3;0;928;63;0.69028885
1;1;0;783;73;0.26119355
1;1;0;512;27;0.1854639
1;2;0;909;92;0.867901
2;2;0;288;48;0.62363916
2;1;0;597;76;0.0460649
2;1;0;407;83;0.15368676
2;1;0;470;76;0.21382443
2;1;0;937;29;0.28936178
2;3;0;740;99;0.93890865
1;3;0;6;72;0.729798
1;1;0;681;75;0.39820138
2;1;0;535;97;0.87283464
1;1;0;520;67;0.82941999
2;1;0;742;62;0.97152628
1;1;0;348;48;0.89139634
2;1;0;960;98;0.01514706
2;1;0;282;91;0.00589623
2;3;0;927;74;0.6242599
1;3;0;436;79;0.80940001
2;1;0;15;63;0.77901434
2;1;0;985;94;0.59262805
1;1;0;9;100;0.0321597
2;1;0;985;48;0.95157281
1;4;0;62;71;0.6898482
2;4;0;604;99;0.22131239
1;4;0;146;85;0.20939749
1;2;0;940;42;0.56387925
2;1;0;635;26;0.57707718
2;3;0;26;70;0.02793119
1;3;0;634;33;0.95104303
2;1;1;889;70;0.00204555
1;1;0;73;24;0.45418555
1;1;0;862;91;0.19382015
1;1;0;35;69;0.76292964
2;1;0;118;71;0.9757789
2;3;0;753;37;0.4375908
1;2;0;356;93;0.71686178
1;1;1;216;48;0.84146758
2;1;0;936;79;0.89322253
2;5;0;564;55;0.63842853
1;4;0;232;98;0.4976713
2;4;0;249;98;0.47536223
1;3;1;811;57;0.1772639
2;1;0;405;20;0.31734232
2;1;1;309;36;0.11382613
2;4;0;96;84;0.74702873
1;4;0;495;60;0.94737903
2;3;0;450;61;0.97636186
1;2;0;32;36;0.00676882
1;1;0;498;74;0.44353003
2;1;0;911;91;0.99737619
2;1;1;369;81;0.25135725
1;1;1;260;68;0.11594887
2;3;0;179;52;0.25128462
1;3;0;405;25;0.27910229
1;1;0;405;70;0.02023301
1;1;0;540;31;0.1050388
1;1;0;649;77;0.76912818
2;4;0;271;81;0.45000338
1;3;0;478;85;0.40010092
1;1;0;14;51;0.51290339
2;1;0;667;37;0.99269365
1;1;0;867;88;0.9128023
1;1;0;551;52;0.11223467
1;1;0;35;25;0.34259156
1;5;0;923;72;0.99756612
2;3;0;613;98;0.25302186
1;2;0;31;30;0.49956046
2;1;0;973;45;0.30241687
1;1;0;350;67;0.8953601
2;3;0;408;39;0.45156794
1;3;0;16;87;0.37617689
2;1;0;257;94;0.75744407
1;1;0;582;75;0.64681211
2;1;1;564;25;0.48465
2;2;0;889;33;0.95957068
2;1;0;811;60;0.6877383
1;1;0;675;81;0.72017528
2;3;0;9;66;0.96174038
1;2;0;373;76;0.13449334
2;1;0;238;63;0.88228347
1;1;0;48;75;0.05953671
1;1;0;202;78;0.99570816
1;1;0;272;61;0.41951584
2;5;0;641;53;0.95340788
1;4;0;232;49;0.59313035
2;2;0;892;93;0.56327024
1;2;1;462;38;0.49549131
2;1;0;398;68;0.61643545
2;1;0;161;47;0.51616835
1;5;0;532;91;0.11701346
2;3;1;781;55;0.96183729
1;2;0;745;34;0.80726456
1;1;0;343;96;0.08832726
2;1;0;457;50;0.58854067
1;1;0;934;66;0.07351126
2;2;0;357;79;0.79636461
1;2;1;455;81;0.21556445
1;1;0;619;40;0.1740374
2;1;0;861;20;0.42262271
2;2;0;394;37;0.02128485
1;2;0;167;23;0.16807649
1;1;0;225;63;0.48963122
2;1;0;26;39;0.83908406
2;2;0;588;65;0.47444689
1;2;0;685;71;0.92568772
1;1;0;813;28;0.49235961
2;1;0;25;26;0.69855398
2;3;0;428;79;0.99646128
1;3;0;110;99;0.19866501
1;1;0;50;30;0.84846191
1;1;0;176;59;0.08459987
1;1;0;237;49;0.45052952
2;6;0;771;98;0.70915992
1;5;0;458;27;0.07395464
2;3;0;13;77;0.39321406
1;2;0;233;61;0.5536624
2;1;0;579;63;0.57898785
2;1;0;362;64;0.50874613
1;1;0;633;93;0.69929509
1;1;0;543;63;0.060441
1;1;0;607;44;0.01356326
2;2;0;16;32;0.58172591
2;5;0;857;39;0.06227638
1;4;0;816;68;0.84838821
1;2;0;385;46;0.17149455
1;1;0;840;96;0.26591266
2;2;0;984;56;0.74617211
2;2;0;373;88;0.19440132
2;2;0;538;46;0.51128295
2;3;0;103;21;0.66161381
1;3;0;175;58;0.04423485
1;1;0;628;32;0.91791612
2;1;0;939;43;0.38923036
1;1;0;922;88;0.05947698
1;1;0;297;86;0.6696915
1;1;1;231;73;0.29471424
1;5;0;100;81;0.27065291
1;2;0;92;26;0.55905631
2;3;0;458;41;0.60525077
1;3;0;491;100;0.01613631
1;1;0;24;34;0.63026691
2;1;0;550;28;0.40161837
2;1;0;593;71;0.46060544
1;5;0;211;96;0.00029971
2;3;0;455;41;0.54362789
1;2;0;415;53;0.72694232
2;1;0;18;47;0.87651386
1;1;0;42;27;0.56915717
2;4;0;788;93;0.74421034
1;4;0;135;99;0.66910022
1;1;0;917;78;0.03819883
1;2;0;321;69;0.55332216
1;3;0;193;51;0.50473864
1;2;1;305;63;0.76663414
2;4;0;107;98;0.88962944
1;3;0;357;33;0.71824381
2;2;0;256;93;0.35720186
2;2;0;544;53;0.7236027
1;1;0;89;80;0.37020877
2;1;0;340;25;0.68194336
1;1;0;886;61;0.22951437
2;5;0;436;38;0.5262596
1;4;0;443;80;0.29630429
2;3;0;868;52;0.19258171
1;3;0;210;32;0.45635875
2;1;0;678;97;0.79306857
1;1;0;37;89;0.21070956
2;2;0;334;40;0.73120653
2;1;0;494;76;0.46219665
2;3;0;856;34;0.92120747
1;3;0;37;67;0.72778218
2;1;0;772;40;0.16205365
1;1;0;15;72;0.45055381
2;1;1;65;47;0.92183153
2;1;0;209;54;0.72087725
2;3;0;878;61;0.57847347
1;2;0;334;66;0.15060727
2;1;0;892;37;0.34124227
1;1;0;896;57;0.91433912
2;1;0;645;95;0.36218896
1;1;1;25;24;0.59035166
2;1;0;352;27;0.08656743
1;4;0;432;47;0.74669089
2;3;0;722;56;0.24926555
1;3;0;700;97;0.91500789
1;1;0;680;81;0.64421515
2;1;0;695;36;0.6391228
2;3;0;475;100;0.93821638
1;3;0;65;56;0.65526079
1;1;1;804;84;0.31540725
1;1;0;908;100;0.88324985
1;1;0;445;82;0.93590985
2;1;1;206;70;0.6459689
2;1;0;95;52;0.84424942
2;1;0;54;43;0.64296466
2;4;1;258;91;0.86600374
1;4;0;747;22;0.881109
2;3;0;796;36;0.99303174
1;3;0;590;92;0.46140598
1;1;0;158;38;0.98046814
1;1;0;447;69;0.17626319
2;1;0;682;80;0.72642385
2;1;1;639;26;0.05624052
2;4;0;922;67;0.28956845
1;4;0;48;99;0.42308651
2;4;0;947;63;0.695045
2;3;0;607;38;0.97787655
1;3;0;572;30;0.97451192
1;2;0;918;70;0.92044055
1;1;0;20;37;0.54466363
2;1;0;766;33;0.12668201
2;1;0;522;39;0.77467482
2;3;0;525;58;0.98502522
2;1;0;802;81;0.00140749
2;1;0;884;69;0.10475954
1;1;0;848;95;0.89392209
2;1;0;353;73;0.40193928
1;3;0;120;50;0.15168523
2;2;0;144;87;0.0440605
2;1;0;138;28;0.65034178
2;1;0;632;22;0.230601
2;1;0;474;27;0.00334266
2;2;0;306;21;0.54449322
2;3;0;78;35;0.52250116
1;3;0;676;52;0.70266344
1;1;0;221;24;0.05237285
2;1;0;543;27;0.74561689
1;1;0;273;73;0.73694673
1;1;0;62;29;0.19010819
2;5;0;670;74;0.75868973
1;4;0;202;79;0.89485854
2;2;0;681;86;0.72619606
2;5;0;207;72;0.16642529
1;4;0;766;72;0.53204625
2;2;0;539;35;0.33066151
2;1;1;224;70;0.33723763
2;2;1;978;54;0.07167851
1;4;1;842;26;0.88494683
2;3;0;471;57;0.00259459
1;3;0;510;38;0.77449783
2;2;1;385;23;0.27457984
1;2;0;993;88;0.24845307
1;1;0;243;61;0.1452514
2;1;0;522;49;0.03505968
2;1;0;768;70;0.53405934
2;1;0;505;56;0.32155665
2;4;0;293;63;0.00755608
2;2;0;70;100;0.99725795
2;3;0;775;82;0.92392298
1;2;0;412;34;0.63272038
1;1;0;164;74;0.67136532
2;1;0;895;48;0.97964967
2;1;0;77;83;0.02839513
2;4;0;586;49;0.95072735
1;3;0;523;34;0.85686524
2;2;0;103;63;0.28988539
2;2;0;441;96;0.95837541
2;1;0;633;25;0.04378156
1;1;0;811;42;0.94404639
2;3;1;76;33;0.37817551
2;3;0;547;62;0.24666697
1;2;0;338;81;0.20747365
2;1;0;894;41;0.7803911
1;1;0;967;37;0.59726292
2;1;0;211;93;0.47020117
2;2;0;447;25;0.43822381
1;2;0;49;34;0.5829501
2;1;0;649;92;0.84799129
2;1;0;95;63;0.54670054
2;3;0;501;73;0.00906411
1;3;0;554;58;0.35471599
2;1;0;422;81;0.82565927
1;1;1;650;32;0.77572361
2;1;0;919;51;0.13624891
1;1;0;768;38;0.70587707
1;1;0;344;36;0.45645968
2;2;1;995;38;0.58189707
1;2;0;687;77;0.50407238
1;1;0;256;59;0.86043563
2;3;0;445;38;0.52029763
1;3;0;220;97;0.4566709
2;1;0;822;55;0.87442532
2;1;0;11;79;0.13232724
2;1;1;841;79;0.48672362
2;2;0;794;67;0.93567168
2;3;0;346;78;0.54970331
1;3;0;101;49;0.477433
2;1;0;664;71;0.28919186
2;1;0;117;65;0.93970246
2;1;0;988;78;0.38234978
1;1;0;755;52;0.61270962
2;2;0;545;21;0.45368138
1;2;0;891;78;0.27947533
2;1;0;956;98;0.2869962
2;1;0;762;28;0.64958346
2;3;0;108;43;0.86080205
1;3;0;672;98;0.46099808
2;1;0;343;81;0.35664635
1;2;0;457;55;0.61261618
2;2;0;9;85;0.91144854
1;2;0;871;54;0.95414988
1;1;0;522;59;0.53145276
1;4;0;741;48;0.84159831
1;1;0;683;38;0.57646735
2;2;0;871;60;0.71559689
2;2;0;491;99;0.85868208
2;3;0;774;70;0.13535493
1;3;1;711;60;0.04326103
1;1;0;839;28;0.57450458
2;1;0;296;66;0.19821485
1;1;0;155;91;0.67182276
1;1;0;47;88;0.71724331
2;4;0;143;79;0.20590018
1;4;0;138;37;0.89410106
1;2;0;954;32;0.22385886
2;2;0;721;23;0.74649284
2;2;1;542;67;0.82907264
1;1;0;579;49;0.07558019
2;4;0;985;56;0.03731058
1;3;0;296;39;0.07474845
1;1;0;433;61;0.00628587
2;4;0;266;70;0.04754681
1;3;0;113;62;0.24377306
2;1;0;183;24;0.47326164
2;2;0;749;22;0.35266265
2;2;0;625;60;0.04789351
1;2;0;463;48;0.97752111
2;2;0;414;64;0.46874125
1;1;0;310;61;0.52160395
2;3;0;86;30;0.24492024
1;3;0;813;29;0.2158803
2;1;0;262;88;0.69504994
2;1;0;836;25;0.57084955
2;1;0;728;53;0.66366862
2;4;0;207;53;0.05105726
1;4;0;307;98;0.21316133
1;2;0;129;83;0.88565147
2;2;0;170;96;0.37004202
2;4;0;985;83;0.85933162
1;4;0;502;59;0.25479282
2;2;0;940;71;0.52750752
2;2;0;708;30;0.91946758
2;2;0;93;100;0.71007727
2;1;0;885;78;0.65956084
2;2;0;744;82;0.89167148
2;5;0;7;48;0.24127666
1;5;0;34;99;0.31102583
1;2;0;380;92;0.00467064
2;2;0;62;95;0.56071485
1;5;0;226;39;0.29403828
1;3;0;223;25;0.68161444
2;1;1;272;51;0.73522495
2;4;0;201;37;0.5532838
1;3;0;48;34;0.3980153
2;1;0;777;20;0.00986883
1;2;0;438;76;0.31927622
1;1;0;992;88;0.20358341
1;2;0;439;23;0.94126835
2;3;0;776;54;0.24433761
1;2;0;809;28;0.57111155
2;1;0;606;39;0.66380458
2;3;0;237;69;0.29096005
1;2;0;807;47;0.79857775
2;1;0;249;45;0.70149811
2;1;0;516;22;0.39522374
2;1;0;404;35;0.20620511
2;1;0;122;64;0.84048581
2;3;1;699;44;0.84771666
1;2;0;681;21;0.3710287
2;2;0;506;36;0.1390458
2;1;1;692;74;0.12178322
2;1;0;84;24;0.39182555
2;1;0;537;35;0.15351403
2;3;0;895;96;0.82596531
1;3;1;31;70;0.36392564
2;1;0;866;42;0.34575761
2;1;1;635;20;0.59864517
2;3;0;963;90;0.4997538
1;3;0;211;68;0.54130363
2;1;0;570;34;0.73473
1;1;0;758;43;0.09568593
2;1;0;684;41;0.03140744
2;4;0;392;46;0.86923154
2;2;0;362;50;0.85864743
1;2;0;705;50;0.21013325
2;2;0;247;34;0.03164166
2;3;0;943;92;0.00644941
1;3;0;492;93;0.3178229
2;1;0;954;100;0.1773727
1;2;0;565;86;0.89378004
1;1;0;834;20;0.06084692
1;1;0;79;21;0.67543389
2;2;0;851;27;0.22236905
1;2;0;35;33;0.95532406
2;1;0;940;70;0.55504388
2;1;0;24;100;0.81457053
2;4;0;694;52;0.24600534
1;4;0;539;94;0.18059277
2;2;0;495;96;0.03480866
2;2;0;805;93;0.06490054
2;2;0;445;37;0.04312135
2;1;1;457;46;0.16037698
1;2;1;447;98;0.14704714
1;2;0;937;36;0.58795231
2;2;0;366;63;0.09074314
1;2;0;842;70;0.23899375
2;1;0;386;22;0.30751161
1;1;0;199;98;0.4544456
2;2;0;139;44;0.49578025
1;2;0;956;53;0.35829987
2;1;0;522;35;0.99489246
1;1;0;522;62;0.880339
1;5;0;31;65;0.5278682
2;4;0;813;81;0.21833536
1;3;1;538;31;0.06071898
2;2;0;823;65;0.80035395
1;2;0;427;46;0.97983789
1;2;0;106;50;0.61980343
1;1;0;883;83;0.90695128
2;3;0;686;100;0.30311704
1;3;0;972;78;0.35967741
2;1;0;20;46;0.15573542
2;1;0;874;25;0.78200708
2;2;0;26;81;0.13654837
1;2;0;926;46;0.23729411
2;5;0;562;89;0.61633089
1;5;0;557;68;0.21086382
2;4;0;553;29;0.12605875
1;4;0;479;79;0.32600896
2;1;0;668;28;0.21936848
2;2;0;88;92;0.69821614
1;2;0;674;90;0.82106807
2;3;0;345;86;0.42583205
1;3;0;827;92;0.17801092
1;1;0;474;43;0.31476428
1;1;0;416;65;0.91934089
1;5;0;433;95;0.76665807
2;4;0;219;58;0.37987757
1;4;0;403;91;0.66961151
2;2;1;805;46;0.92071855
2;2;0;846;99;0.11533075
2;5;0;353;66;0.01134166
1;4;0;529;84;0.61993442
2;3;0;625;32;0.04201718
1;3;0;609;78;0.41984522
1;1;0;681;30;0.89379294
1;1;0;171;43;0.78878084
2;1;0;844;83;0.98444707
1;2;0;185;38;0.40199841
2;4;0;876;83;0.67041356
1;4;0;945;79;0.16690647
2;2;1;842;64;0.55480209
2;2;0;250;51;0.27374886
2;3;0;395;93;0.00827414
1;3;0;616;97;0.72126737
1;1;0;542;46;0.49981058
2;1;0;831;84;0.46820653
1;1;1;237;45;0.06922447
2;1;0;88;81;0.94417647
1;2;0;604;74;0.28640512
2;2;0;66;84;0.27126781
1;2;0;277;25;0.72106886
2;1;0;618;44;0.80684886
1;1;0;275;85;0.82012523
2;2;0;68;63;0.48970606
1;2;0;477;61;0.73508411
1;1;0;185;62;0.31962159
2;1;0;736;95;0.32615635
2;2;0;353;21;0.99281631
1;2;0;911;30;0.0373407
2;1;0;593;26;0.78791299
1;1;0;934;55;0.47134214
1;5;0;353;93;0.70106311
2;2;0;164;42;0.25139699
2;4;0;145;58;0.43509456
1;4;0;593;52;0.78305081
2;2;0;58;29;0.20861565
1;2;0;496;97;0.3644751
1;1;0;157;67;0.30066798
2;1;0;791;90;0.81531668
2;1;0;275;70;0.28287668
2;3;0;294;78;0.84786766
1;3;0;888;53;0.45624723
2;1;0;445;29;0.65624201
2;1;0;964;56;0.48621558
2;1;0;356;44;0.76137824
2;3;0;391;46;0.66642154
1;3;0;774;95;0.95766796
1;2;0;562;95;0.1434948
2;3;0;431;35;0.70146245
1;3;0;195;88;0.72190632
2;1;0;642;20;0.34849713
2;1;0;279;88;0.7073585
2;4;0;977;46;0.98373639
1;4;0;190;73;0.21993848
2;2;1;650;46;0.47120436
1;1;0;80;48;0.27257453
2;1;0;569;58;0.2360785
1;2;1;438;68;0.0653605
1;4;0;433;42;0.1091402
2;2;0;755;49;0.94981259
1;4;0;561;66;0.82727331
2;3;0;649;76;0.02073473
1;3;0;596;62;0.86961662
2;1;0;808;59;0.76419934
1;1;0;201;52;0.97674608
2;1;0;617;84;0.71080804
2;2;0;376;76;0.72741043
1;2;0;777;73;0.09009865
2;1;0;724;47;0.5926294
2;5;0;967;31;0.76191342
1;4;0;637;95;0.2009109
2;4;0;571;48;0.62449202
1;4;0;665;26;0.54667378
1;1;0;545;64;0.15508426
2;2;0;200;33;0.09596031
2;4;0;744;79;0.89501506
1;4;0;749;22;0.81344719
1;2;0;467;94;0.14716564
1;2;0;139;60;0.91691224
1;5;0;881;96;0.16266137
1;2;0;505;96;0.33873725
1;2;0;93;91;0.28187989
2;1;0;247;66;0.69243715
2;3;0;692;36;0.00200355
1;2;0;345;89;0.02924342
2;1;0;285;100;0.66647416
1;1;0;455;77;0.47285343
2;4;0;959;83;0.24630912
1;4;0;571;88;0.06840207
2;2;0;824;95;0.77326297
1;2;0;482;87;0.45435079
2;1;0;844;78;0.85186966
2;2;0;226;95;0.90909302
1;2;0;887;35;0.42723392
1;1;0;134;48;0.04923836
2;1;1;406;90;0.88035103
1;1;0;711;58;0.77735606
2;3;0;105;64;0.21017583
1;2;0;973;89;0.12748515
1;1;0;585;46;0.16960123
1;1;0;233;34;0.23754242
2;1;0;532;44;0.73527259
1;1;1;914;28;0.55777366
2;3;0;13;67;0.53460002
1;3;0;334;88;0.10763946
1;2;0;717;55;0.2423218
2;2;0;976;22;0.97085218
2;1;0;977;36;0.48249714
2;3;0;891;57;0.12180002
1;3;0;992;56;0.17141814
2;2;0;366;28;0.93742025
1;2;0;210;59;0.01950632
2;1;1;294;74;0.31383063
2;3;0;607;81;0.50676383
1;2;0;919;89;0.49838104
1;1;0;827;55;0.46549506
2;1;0;506;20;0.44271057
2;4;0;896;59;0.564485
1;4;0;442;48;0.1259162
1;1;0;654;93;0.77327589
2;2;0;925;68;0.42491831
2;2;0;573;41;0.7239984
1;3;0;698;88;0.38435436
2;2;1;583;27;0.0328611
1;2;0;909;88;0.33113981
